"","YEAR","LocationAbbr","LocationDesc","TopicType","TopicDesc","MeasureDesc","DataSource","Response","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Data_Value_Std_Err","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Gender","Race","Age","Education","GeoLocation","TopicTypeId","TopicId","MeasureId","StratificationID1","StratificationID2","StratificationID3","StratificationID4","SubMeasureID","DisplayOrder"
"1",2015,"AZ","Arizona","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",3.2,NA,NA,1.5,0.3,6.2,700,"Male","All Races","All Ages","Middle School","(34.865970280000454, -111.76381127699972)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7
"2",2015,"CT","Connecticut","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",0.7,NA,NA,0.2,0.3,1.1,1253,"Male","All Races","All Ages","Middle School","(41.56266102000046, -72.64984095199964)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7
"3",2015,"CT","Connecticut","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",5.6,NA,NA,1.1,3.5,7.7,1166,"Male","All Races","All Ages","High School","(41.56266102000046, -72.64984095199964)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS07",7
"4",2015,"GA","Georgia","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",13.2,NA,NA,1.9,9.5,16.9,667,"Male","All Races","All Ages","High School","(32.83968109300048, -83.62758034599966)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS07",7
"5",2015,"HI","Hawaii","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",3.2,NA,NA,0.4,2.4,3.9,1099,"Male","All Races","All Ages","Middle School","(21.304850435000446, -157.85774940299973)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7
"6",2015,"HI","Hawaii","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",8.1,NA,NA,1.4,5.4,10.8,878,"Male","All Races","All Ages","High School","(21.304850435000446, -157.85774940299973)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS07",7
"7",2015,"IL","Illinois","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",1.6,NA,NA,0.5,0.6,2.6,1157,"Male","All Races","All Ages","Middle School","(40.48501028300046, -88.99771017799969)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7
"8",2015,"IL","Illinois","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",9.4,NA,NA,1.2,7,11.8,1190,"Male","All Races","All Ages","High School","(40.48501028300046, -88.99771017799969)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS07",7
"9",2015,"LA","Louisiana","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",4.4,NA,NA,1,2.4,6.3,544,"Male","All Races","All Ages","Middle School","(31.31266064400046, -92.44568007099969)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7
"10",2015,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",6.2,NA,NA,1.2,3.9,8.5,673,"Male","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7
"11",2015,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",14.9,NA,NA,1.7,11.6,18.2,769,"Male","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS07",7
"12",2015,"MO","Missouri","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",2.7,NA,NA,0.8,1.3,4.2,842,"Male","All Races","All Ages","Middle School","(38.635790776000476, -92.56630005299968)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7
"13",2015,"NE","Nebraska","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",9.7,NA,NA,1.3,7.2,12.3,1130,"Male","All Races","All Ages","High School","(41.6410409880005, -99.36572062299967)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS07",7
"14",2015,"NJ","New Jersey","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",1.3,NA,NA,0.4,0.5,2.1,975,"Male","All Races","All Ages","Middle School","(40.13057004800049, -74.27369128799967)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7
"15",2015,"NJ","New Jersey","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",9,NA,NA,1.2,6.5,11.4,1895,"Male","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS07",7
"16",2015,"NC","North Carolina","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",2.3,NA,NA,0.5,1.2,3.4,1745,"Male","All Races","All Ages","Middle School","(35.466220975000454, -79.15925046299964)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7
"17",2015,"NC","North Carolina","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",10.5,NA,NA,1,8.5,12.5,1701,"Male","All Races","All Ages","High School","(35.466220975000454, -79.15925046299964)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS07",7
"18",2015,"ND","North Dakota","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",2.9,NA,NA,0.7,1.5,4.3,927,"Male","All Races","All Ages","Middle School","(47.47531977900047, -100.11842104899966)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7
"19",2015,"ND","North Dakota","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",13.5,NA,NA,1.7,10.3,16.8,954,"Male","All Races","All Ages","High School","(47.47531977900047, -100.11842104899966)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS07",7
"20",2015,"PA","Pennsylvania","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",0.9,NA,NA,0.3,0.4,1.5,1286,"Male","All Races","All Ages","Middle School","(40.79373015200048, -77.86070029399963)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7
"21",2015,"PA","Pennsylvania","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",11.1,NA,NA,1.9,7.4,14.9,1034,"Male","All Races","All Ages","High School","(40.79373015200048, -77.86070029399963)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS07",7
"22",2015,"SC","South Carolina","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",15.6,NA,NA,1.5,12.7,18.4,701,"Male","All Races","All Ages","High School","(33.998821303000454, -81.04537120699968)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS07",7
"23",2015,"WV","West Virginia","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",5.1,NA,NA,1.1,3.1,7.2,887,"Male","All Races","All Ages","Middle School","(38.66551020200046, -80.71264013499967)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7
"24",2015,"WV","West Virginia","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","Current","%","Percentage",17.5,NA,NA,2.1,13.4,21.6,770,"Male","All Races","All Ages","High School","(38.66551020200046, -80.71264013499967)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS07",7
