year,Angola,Argentina,Armenia,Azerbaijan,Bangladesh,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia (Plurinational State of),Bosnia and Herzegovina,Botswana,Bulgaria,Burundi,Cambodia,Cameroon,Canada,Chile,"China, Hong Kong SAR",Colombia,Congo,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Democratic Republic of the Congo,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Fiji,Finland,France,Germany,Ghana,Guatemala,Guyana,Honduras,Hungary,Iceland,India,Iran (Islamic Republic of),Iraq,Ireland,Israel,Jamaica,Japan,Jordan,Kazakhstan,Kuwait,Kyrgyzstan,Latvia,Lesotho,Lithuania,Luxembourg,Malawi,Malaysia,Maldives,Mali,Malta,Mauritius,Mexico,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Netherlands,New Zealand,Nicaragua,Nigeria,Norway,Oman,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Saint Vincent and the Grenadines,Serbia,Serbia & Montenegro,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,South Africa,South Sudan,Sri Lanka,Sweden,Switzerland,Tajikistan,Thailand,Tonga,Trinidad and Tobago,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,United States of America,Uruguay,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Zimbabwe
1980,10117,16406,756,3080,39774,5954,2687,21,1835,1539,4412,4421,2662,3280,789,2576,2434,2762,8523,8065,11589,742,396,4197,3999,1133,NA,69,4962,5122,430,2174,3950,1637,2255,614,210,2247,17199,29991,5207,5624,124,1674,5412,25,705600,42717,11809,1152,249,176,70916,298,14442,847,1973,1194,4082,1636,71,4758,11218,73,839,24,132,31247,1160,NA,24878,7457,12744,1701,474,1300,9877,499,1872,643,2525,1354,16011,112307,25807,6873,89803,2781,13553,74270,78,NA,6232,2710,NA,2465,1085,266,55310,NA,6212,926,1160,2647,45704,64,80,10488,11483,27749,1874,178,4233,43062,4057
1981,7501,16693,924,3180,42644,6198,2837,33,1862,2657,5072,4376,2605,3007,643,1980,2236,2526,7337,7729,11483,1214,521,4418,4021,833,NA,69,4312,3051,394,1778,3966,1306,2091,560,180,2204,16459,27083,4041,6641,117,1696,5322,23,769540,11728,10614,1018,227,178,65867,646,13876,819,2085,1140,3830,1599,45,5033,10970,112,933,26,157,32572,1094,NA,28637,6984,12461,1734,448,3723,10838,461,928,580,2508,1388,21925,116821,24087,7249,98532,2852,13602,73369,11,NA,6381,2425,NA,2304,939,313,59943,NA,6288,875,1193,2631,49452,49,82,9290,12122,27373,1699,92,4093,43506,4051
1982,7911,17292,759,3217,49870,5468,2652,44,1793,720,4777,4678,2705,2999,951,8158,3765,2473,6941,7527,12126,3716,459,5000,3718,815,NA,86,4146,9905,378,2457,3880,1805,2171,563,163,2170,15425,25397,4345,7277,135,1714,5181,25,923095,9509,7741,975,232,153,63940,860,13808,880,2051,1077,4932,1495,41,4411,11944,111,187,13,121,24853,1325,NA,28095,5787,12069,1514,437,3082,10949,448,897,580,2742,1415,21579,104715,23685,7309,100878,3197,13588,72236,14,NA,6274,2179,NA,2263,982,324,64115,NA,7334,784,1167,2628,48553,45,62,8436,11748,25520,1450,173,4159,51206,4577
1983,6625,17305,702,3176,52961,5509,2190,140,1804,1017,5178,4468,2883,2892,1053,7572,3445,2355,6989,7301,13716,4156,479,6000,3632,762,NA,73,4016,13021,348,2959,3985,1932,2053,587,185,1882,13831,22977,2651,6013,149,1935,5028,24,1075098,8589,6970,924,222,157,62021,856,13357,855,1981,1072,3443,1477,41,4707,11634,143,532,24,152,22795,1514,NA,26944,5937,11012,1423,415,2773,10212,396,802,429,2955,1800,22753,106300,23411,7052,91572,2858,13570,73280,4,NA,6443,2065,NA,2252,925,302,62556,NA,6666,832,1097,2509,65413,50,112,7814,11753,23846,1359,196,4266,43185,3881
1984,10153,16359,774,3506,45679,5065,2149,35,1933,904,4131,4691,3101,2856,1904,10241,3338,2356,6561,7843,12792,2776,393,6062,3612,705,NA,39,3653,20415,302,3100,4301,1572,1564,546,165,1791,12302,20243,1935,6586,165,2120,4472,26,1109310,10493,6807,837,257,160,61521,672,12563,812,2022,1054,2923,1420,46,4404,10577,123,1872,15,118,14531,1652,NA,22279,5204,11045,1400,404,2705,11439,373,843,413,3505,1718,22792,151863,22527,6908,85669,2554,12952,74597,23,NA,6454,2143,NA,2152,896,337,62717,NA,6376,754,946,2427,69240,54,108,7026,12092,22255,1389,188,4737,43875,5694
1985,8653,15987,768,3772,41802,4873,1956,25,2041,1073,7679,4666,2706,2555,2317,10145,3393,2144,6644,7545,12024,2648,376,5729,3605,680,NA,61,3117,26082,312,2335,4798,1308,1461,541,230,1819,11290,20074,3235,6570,215,3377,4852,13,1168804,8728,6485,804,368,130,58567,769,12423,717,2094,1223,2927,1453,42,5335,10569,91,1621,11,111,15017,2994,NA,26790,5645,10506,1362,359,2604,14937,374,861,614,3453,1931,24438,151028,21650,6889,87169,2732,12677,64644,14,NA,6246,1952,NA,1989,923,377,59349,NA,5889,702,961,2485,77611,49,112,6666,13698,22201,1201,124,4822,46941,4759
1986,9363,14681,832,3804,45599,4128,1893,23,2162,1582,6837,4605,2627,2530,2569,10325,2138,2145,6854,7432,11639,3120,418,6072,3355,656,NA,48,2553,27665,299,2634,5687,1209,1659,522,199,1546,10535,17906,3925,4806,190,4213,4522,13,1279536,8032,6846,602,239,88,56690,592,13090,611,2122,982,21,1412,45,6260,10735,111,1851,14,119,13180,2819,NA,27553,8263,10840,1238,320,2617,14071,343,1265,709,2877,1628,24702,153129,20603,6624,88789,3022,12860,71764,9,NA,6126,1760,NA,2022,816,292,55013,NA,6596,640,881,2610,52152,35,119,6841,15452,22768,1082,131,4974,47557,5233
1987,8510,13368,766,3677,45355,3911,1772,41,1901,608,8960,4522,3173,2352,2739,9106,3878,1972,6280,7269,11437,3473,434,6422,3326,630,NA,35,2196,27096,322,2459,5867,22063,1647,446,173,1419,10241,17102,5877,5700,117,4227,4125,12,1403122,10034,6517,581,184,133,56496,537,13286,540,2088,948,225,1372,48,7581,11068,115,2534,14,117,14631,2433,NA,27159,10996,11986,1227,296,2983,19723,307,616,765,2251,1502,30571,163740,19757,7099,87419,2810,13361,70132,3,NA,6042,1616,NA,1830,792,334,57406,NA,6411,545,1018,2727,51835,24,122,5732,16920,22517,1023,90,4954,55505,5848
1988,8184,13267,651,3340,44280,3769,1588,28,2027,1126,10664,4093,2740,2387,3745,10691,4982,1947,6324,7021,11469,3878,442,6556,2973,628,NA,39,2047,30272,304,3081,5497,1378,2378,471,162,1078,9191,16282,5297,5739,150,3962,4016,16,1457288,9967,11384,534,226,65,54357,553,13501,480,2159,938,2346,1339,16,8359,10944,85,2578,12,114,15371,2538,NA,25717,13863,9348,1341,295,2737,25700,294,477,770,4261,1438,36908,183113,18537,6363,74460,2510,14137,67553,6,NA,5583,1666,NA,1651,760,372,61486,NA,6092,536,1201,2474,50021,14,108,5793,18206,22436,951,118,4557,52463,6002
1989,9587,12636,649,2989,45191,3708,1648,30,1941,1525,12563,4176,2532,2301,4608,7906,5521,2035,6728,6704,11329,4363,311,6982,2861,581,NA,23,1905,31321,328,3145,5480,1492,617,422,218,970,9027,15385,6017,4900,120,4026,3769,18,1510500,12005,14312,672,160,86,53112,484,13307,468,2132,857,2463,1381,45,9431,10686,203,1626,16,129,15489,2233,NA,26756,15958,10940,1317,303,3106,13342,255,478,672,3396,2270,35687,217272,16185,6664,70012,2281,14676,62987,3,NA,5045,1617,NA,1501,768,488,68075,NA,6429,595,1104,2621,44553,36,124,6059,19262,23495,987,144,4524,52270,6822
1990,10271,12309,590,2620,48673,3039,1577,57,2074,1154,11166,4073,2938,2256,4575,6501,5892,1997,6151,6510,12447,591,230,7841,2576,546,NA,29,1937,21131,350,2597,8243,2142,2367,423,226,772,9030,14653,6407,3813,168,3647,3588,18,1519182,9255,14735,624,234,123,51821,439,10969,277,2306,906,2525,1471,48,12395,11702,152,2933,13,119,14437,1659,NA,27658,15899,12416,1369,348,2944,20122,285,482,846,2497,2167,37905,317008,16136,6214,63904,1728,16256,50641,2,NA,4194,1591,NA,1448,722,382,80400,NA,6666,557,1278,2460,46510,23,120,5908,22249,25701,886,140,5457,50203,9132
1991,11134,12185,741,2771,56052,3745,1462,89,2162,996,11223,3546,3274,2606,4883,10903,6814,2018,5498,6283,12263,618,201,8021,2158,514,NA,43,2079,33782,334,1837,6879,3634,2304,406,247,771,8510,13474,7136,2631,134,4560,3658,15,1555353,14246,13527,640,505,121,50612,390,10821,330,2515,943,2994,1556,48,14743,11059,123,2631,26,134,15216,1611,NA,27638,16609,14905,1345,335,2797,19626,290,442,863,3401,2283,40580,207371,16496,5980,57864,1910,15482,50407,1,NA,4502,1841,NA,1620,583,309,77652,NA,6174,521,1134,2116,43858,20,141,6088,25210,26283,759,230,5216,59784,11710
1992,11272,12606,235,2821,31400,2414,1335,65,2420,140,9520,600,4179,3096,4464,16148,6803,2109,5304,6534,11199,1179,118,9093,2189,410,NA,39,1986,37660,359,3490,7313,8876,2495,403,240,700,8605,14113,7044,2517,182,4155,3960,16,1121120,14121,14905,604,345,111,48956,504,10920,282,2582,955,3327,1598,25,14237,11420,92,3113,30,130,14446,1516,NA,25403,15085,17000,1465,317,2885,14802,288,367,750,2540,1927,52552,236172,16551,5927,48070,1835,18097,53148,4,NA,3771,1778,NA,1733,640,364,82539,NA,6802,610,987,1671,47697,29,142,6411,28462,26673,699,193,5444,56594,16237
1993,8269,13887,590,3036,54001,4134,1503,80,2335,108,8614,680,4654,3213,4677,13270,7064,2013,4598,6537,11043,1976,313,9563,2279,790,NA,37,1864,36647,411,4033,7050,3426,3347,532,183,542,9551,14161,8569,2474,91,3745,4209,11,1081279,20569,18553,598,419,115,48461,427,10425,217,2427,994,3384,1895,35,17105,12285,175,3204,26,159,15145,1418,NA,27626,16588,19009,1587,274,2798,11601,256,281,1146,7451,2037,51675,178134,16828,5447,46999,2426,20349,63591,13,NA,3843,1830,NA,1799,646,367,89786,NA,6809,616,930,652,49668,33,112,6481,31460,25107,689,114,5169,52994,20125
1994,7157,13683,753,2839,48276,4348,1521,59,2117,1159,9431,1595,4756,5296,3840,15172,7312,2074,4138,6319,8901,2992,325,14000,2217,1681,NA,37,1960,38477,495,4337,9685,3911,3901,623,225,553,9093,12982,17004,2508,266,4291,4163,18,1114374,13021,19733,544,395,109,44425,443,10519,237,2726,1131,4334,2135,33,19496,11708,249,3075,25,149,16353,1730,NA,30316,17158,15583,1811,352,2750,8449,242,304,827,5335,1850,48601,180044,16653,5619,38155,2626,21422,70822,0,NA,3606,1677,NA,1760,526,332,90292,NA,6132,537,924,892,47767,23,129,6196,34799,24205,666,152,4877,51763,23959
1995,5143,13450,1000,1630,56437,4854,1380,95,2400,1299,14422,2132,5665,3245,3326,14603,3292,1965,4150,6212,9912,3615,586,11988,2114,1553,NA,36,1834,42819,448,4053,7893,11145,2422,624,203,661,8723,12198,8636,3119,296,4984,4339,12,1218183,15936,9697,458,398,109,43078,498,11310,336,3393,1541,5181,2362,32,19155,11778,231,3087,11,131,11329,2780,NA,29829,17882,18229,1619,391,2842,13423,236,276,1300,8041,1745,45310,119186,15958,5577,42117,2925,23271,84980,13,NA,2798,1889,NA,1540,525,352,73917,NA,5956,564,830,2029,45428,20,166,6176,39847,22728,625,79,5578,55739,30831
1996,15424,13397,928,2480,63471,5598,1348,99,2372,1271,10194,2220,6636,3109,3796,14857,3049,1877,4178,6501,9702,4469,636,13104,2174,1465,NA,24,1969,45999,484,6302,8397,12338,1686,683,200,645,7656,11814,10449,3232,314,4176,4403,11,1290343,14189,29196,434,369,121,42122,468,13944,400,4093,1761,5598,2608,41,20630,12691,212,3655,28,116,20722,4062,NA,31771,18443,22201,1678,352,3003,15020,217,300,1314,3195,2072,41739,165453,15358,5248,39315,2922,24189,111075,6,NA,4017,1951,NA,1503,563,299,109328,NA,5366,497,765,1647,39871,22,204,6238,44416,21210,701,126,5650,74711,35735
1997,15066,12621,1051,4635,63420,5985,1263,107,2308,1211,9853,2869,7287,3437,5335,15629,3952,1995,3880,7072,8042,3417,692,13802,2054,1346,NA,47,1834,45584,554,5381,9435,13971,1662,744,171,573,6832,11163,10749,2948,407,4030,4240,10,1132859,12659,26607,416,422,118,42190,397,16109,528,5189,2003,6447,2926,38,20676,13539,173,5022,11,121,23575,3592,NA,30227,18842,17122,1486,321,2806,16660,205,298,1473,7977,1946,42062,195767,13967,5110,33215,2908,23903,119123,6,NA,4062,1977,NA,1298,481,318,125913,NA,6542,456,747,2143,30262,21,260,6355,46433,19751,708,184,5984,77838,43762
1998,14296,12276,1381,4672,72256,6150,1203,123,2384,1292,10132,2711,7960,4117,6480,16946,5022,1809,3652,7673,9155,3863,730,14841,2118,1234,NA,45,1805,58917,529,5114,7164,12662,1700,820,166,629,5981,10440,11352,2755,318,4916,3999,17,1102002,11794,29410,424,656,121,44016,380,20623,564,5706,2182,7806,3016,44,22674,14115,176,4142,16,120,21514,2915,NA,29087,19672,14756,1341,365,2604,20249,244,287,1422,11291,1831,43723,162360,13302,5260,34661,2625,25758,110935,8,NA,3028,2120,NA,1282,449,295,142281,NA,6925,446,750,2448,15850,30,199,6176,51231,18287,668,178,6273,87468,47077
1999,14235,11871,1488,4654,79339,7339,1124,104,2636,1174,9863,2923,8647,3530,6365,19266,7660,1820,3429,5605,10999,5023,851,15056,1765,1135,NA,39,1605,59531,587,5767,5756,11763,1623,754,192,565,6052,9974,10386,2820,407,4568,3532,10,1218743,12062,29897,455,522,115,40800,373,24979,515,6376,1891,8552,2800,37,24396,14908,153,4466,22,154,19802,3348,NA,29854,20574,19626,1398,447,2558,24157,213,249,1387,13003,2115,40345,145807,12168,4599,32075,2711,26107,134360,9,NA,2646,1805,NA,1100,423,289,148164,NA,7157,479,724,2553,29413,22,159,6183,52437,17501,627,120,6598,88879,50138
2000,16062,11767,1333,5187,75557,6799,1278,106,2697,1140,10127,2476,9292,3349,6421,18891,5251,1723,3021,6015,11630,9239,585,15094,1630,1183,NA,33,1414,61024,587,5291,6908,10762,1485,791,144,527,6122,9064,10933,2913,422,6406,3073,13,1115718,11850,9697,386,537,127,39384,306,25843,513,6205,1982,9746,2657,44,23604,15057,132,4216,16,160,18434,3109,NA,28852,21158,30840,1244,344,2402,25821,221,321,1169,10520,1950,38661,119914,10931,4227,21782,2935,27470,140677,16,NA,2864,1728,NA,1010,368,302,151239,NA,8413,417,577,2779,34187,24,198,6220,54442,16310,645,152,6466,89792,50855
2001,21713,11456,1389,4898,76302,5505,1321,136,2659,1037,10531,2469,9618,3862,6478,19170,11307,1770,3006,6788,11480,9735,630,16586,1376,926,NA,40,1291,66748,494,4766,6015,10549,1458,708,183,460,5814,6959,11923,2419,422,5048,2923,12,1085075,11783,10478,393,512,121,35489,342,26224,496,6654,2000,7040,2598,31,26094,14830,139,4452,16,123,18879,3526,NA,28285,22098,42838,1408,377,2447,45842,276,292,1718,12658,2073,37197,107133,10153,4320,37268,3608,28580,132477,10,NA,4556,1536,NA,986,359,292,148257,NA,7499,394,549,3508,49656,12,206,6027,61603,15945,689,175,6251,90728,56222
2002,29996,11548,1433,5142,83485,5139,1211,135,2841,1089,10201,1691,10204,3335,6371,24610,11057,1664,2448,6277,11376,9888,543,16156,1443,898,NA,20,1156,70424,403,4040,5829,11177,1550,620,148,449,5709,6931,11723,2909,590,4485,2720,8,1060951,11464,11898,375,466,106,32828,312,27546,585,6613,1803,10111,2414,31,24595,14389,125,4457,24,139,17790,3829,NA,29804,25544,57012,1355,329,2092,38628,243,290,1577,11197,2107,36092,118408,10069,4381,34967,3769,29752,128873,10,NA,4232,1516,NA,975,338,256,215120,NA,8939,375,594,4052,49581,29,133,6889,60306,15056,536,101,6204,95711,59170
2003,36079,10844,1538,3845,88156,5963,1064,99,2940,1026,9836,1780,9862,3263,6822,28307,16427,1628,2239,5914,11640,7782,547,17604,1391,840,NA,35,1128,80011,391,4790,6811,11490,1383,583,185,395,6028,7025,11891,2642,631,4051,2720,5,1073282,10900,11656,408,472,120,31638,320,35145,566,13199,1686,12894,2613,54,28234,15717,137,4496,7,137,19231,3918,NA,26789,28602,75744,1309,424,2283,44445,333,255,1620,12798,2294,32064,132759,10124,3996,36891,8198,29673,129732,14,NA,4657,1581,NA,978,285,293,227320,NA,9269,396,572,8741,54504,16,147,7128,64287,14838,643,105,6734,92741,57117
2004,35437,11413,1660,5404,98336,5443,1128,83,3116,988,9801,2353,10131,3025,6871,30838,17655,1544,2664,5684,11242,9729,712,20133,1170,784,NA,30,1027,93679,356,4549,6320,11620,1406,537,134,319,5127,6193,11827,3313,603,3594,2251,11,1136182,10171,10498,408,456,116,29736,324,28432,557,6104,1579,11409,2036,31,27030,14986,119,4525,18,137,15101,4542,NA,25909,31150,96662,1316,371,2220,57553,284,292,1701,12743,2331,33414,130530,8698,3614,34707,4806,28570,121426,8,NA,3661,1426,NA,664,249,340,267290,NA,8742,429,551,4529,55306,12,178,7039,62512,14502,727,115,6808,98173,56162
2005,37175,10576,2206,6034,123118,5308,1076,102,3270,1007,9748,2111,10058,3225,6585,35535,21499,1552,2505,5660,10360,9853,534,19681,1050,772,NA,34,973,97075,395,5003,4416,11446,1794,479,132,339,5003,5700,12124,3803,639,3333,1808,10,1156248,9212,9454,423,371,90,27194,367,28629,517,6329,1409,10802,2114,37,25491,15415,122,4704,22,125,18524,4601,156,26269,33231,107009,1127,332,1907,63990,276,261,1637,12564,2163,33747,137100,8203,3308,42892,5141,26106,127930,7,3208,NA,1376,NA,710,269,397,270178,NA,9451,539,514,5460,57895,18,166,8173,61022,14080,622,76,6847,94916,50454
2006,50419,9675,1767,5705,145186,5142,1043,85,3608,917,9014,1778,8558,3136,6114,34660,23483,1535,2532,5536,11128,8478,488,20796,1029,765,NA,36,941,95666,342,4561,4594,10046,1644,422,114,280,4987,5143,12471,3626,710,3197,1687,13,1228827,9361,8043,441,340,95,25304,376,26619,644,6174,1290,12328,2365,33,25054,16051,99,4989,30,114,17934,5049,167,26099,35257,122472,1002,344,1997,70734,277,339,1636,12620,2450,34311,147305,8017,3224,42082,4990,24295,124689,13,3146,NA,1323,NA,673,207,371,303114,NA,8738,490,473,5365,57391,18,232,8261,59282,13779,557,130,6705,97363,44328
2007,41292,10227,1682,5521,147342,5351,955,63,3565,999,8574,2373,7962,2848,6284,35601,24062,1518,2418,5363,10950,9002,550,23033,951,762,NA,41,790,99810,355,4150,4877,9841,1666,456,94,300,5451,4657,12743,3140,594,2772,1540,12,1295943,9316,7863,435,396,104,24779,336,26710,646,6098,1227,13286,2235,39,24461,16129,127,5179,38,106,18440,4654,147,25562,37651,129081,930,274,2303,82417,283,328,1596,15002,2268,32407,140588,8019,2956,41858,4857,22590,127338,12,2891,NA,1366,NA,622,214,397,315315,NA,8938,460,420,6297,54793,23,218,7981,59371,13299,607,122,6456,97400,40277
2008,44576,9196,1655,7632,151062,5126,939,88,3872,961,9070,1719,8891,2944,6808,38927,24622,1561,2427,5544,11344,8886,501,23688,980,817,NA,48,807,104861,330,4280,4845,9452,1718,401,106,331,5433,4136,14149,3246,653,2829,1428,6,1332267,9453,9099,430,322,105,24181,356,23140,867,6769,1046,12019,2096,28,23929,17144,120,5989,48,107,18810,4490,131,26838,39261,124037,964,292,2336,85674,297,350,1635,13984,2230,32193,139603,7421,2817,40554,4464,21724,128263,12,2721,NA,1561,NA,584,208,387,348241,NA,9422,515,463,6396,55252,13,279,8242,60490,12904,686,103,6408,97772,36650
2009,41221,7701,1560,9462,160875,5250,918,88,3878,1125,8865,1725,8362,2655,7277,39202,24662,1563,2398,5160,11324,9765,443,22571,832,712,NA,51,632,111709,292,4256,4703,9685,1686,358,144,402,4925,4168,14892,2902,763,2924,1272,9,1351913,10097,9385,427,347,139,23631,371,24905,933,5931,948,12213,1895,27,22674,17341,100,6611,42,115,18957,4481,114,27348,43221,128343,1125,298,2283,88589,328,332,1535,12306,2351,31844,146565,7668,2714,43318,4471,20643,132653,9,2531,NA,1525,NA,453,186,366,360183,NA,9575,572,503,7210,63975,8,272,8101,61537,11545,704,134,6474,96861,42971
2010,44655,7336,1410,7550,153892,5098,1001,145,3756,1311,8363,1321,7013,2412,7611,40460,24073,1361,2376,4935,11420,10150,492,22708,688,827,5,61,619,114170,331,3964,4832,9260,1700,286,189,308,4801,4056,14607,3322,712,2876,1528,22,1339866,10362,9707,387,340,130,22693,338,23399,957,5652,913,11674,1751,29,21092,18517,95,5291,29,122,20155,4458,110,28359,43558,131590,1027,301,2448,84121,295,308,1541,14531,2286,31073,166323,7002,2602,44063,4135,18590,125310,15,2333,NA,1560,3,409,169,338,354786,NA,9934,615,508,6994,67128,11,219,7822,61098,11181,699,116,6451,97448,44209
2011,47240,9733,1261,9146,154358,4697,963,74,4212,1235,8521,1360,6603,2171,6742,38555,24533,1430,2450,4739,11884,10975,514,22476,619,805,1,51,568,110132,359,4309,5106,8974,1896,294,215,316,4726,4062,15389,3040,710,3233,1279,8,1323949,10980,8837,388,412,105,22119,328,25074,672,5980,864,11561,1748,25,19361,19808,87,5428,30,114,19857,4217,110,28640,44627,136737,970,305,2693,86778,320,337,1632,14893,2366,31241,195560,7946,2496,46253,4233,17045,112910,17,2174,NA,1641,2,378,181,398,362453,7217,10181,538,524,7035,65824,9,224,8407,59357,10521,817,110,6282,98804,38404
2012,51819,8758,1213,6363,168683,4783,909,84,3966,1130,8257,1409,6848,2081,6921,40185,24802,1653,2394,4809,12097,11303,475,23762,539,734,1,63,565,108984,342,4262,5456,8453,2053,259,210,261,4705,4029,14753,3442,748,3014,1159,10,1289836,11042,8664,341,506,91,20857,331,18006,737,6195,959,10776,1635,45,20335,21851,110,5446,42,128,20470,4128,98,28635,47741,141170,920,293,2790,92818,343,382,1520,20557,2421,29760,216627,7054,2490,43702,4409,16107,105753,30,1872,NA,2301,1,321,134,361,323664,8403,9155,593,416,6508,60304,11,274,8269,62479,9945,808,125,6495,102112,35760
2013,58607,8933,1397,5860,184506,4470,906,121,3866,1080,8327,1261,6834,1930,7467,37743,25648,1638,2412,4744,11737,10699,410,24749,511,757,2,41,471,112439,330,4450,5277,7876,2176,263,254,266,4708,4193,15043,3311,679,2981,1040,11,1243905,11052,8554,356,308,96,20495,348,18958,704,7075,872,9555,1573,38,17779,23417,114,5810,50,130,20708,4331,119,29126,53272,134855,832,272,2742,94825,362,330,1449,22657,2260,29731,229918,7043,2338,41579,4485,15523,106053,3,2106,NA,2164,2,398,139,360,312380,6422,9331,610,466,5576,63541,10,250,7384,64053,9115,881,123,6555,100395,32899
2014,53552,9195,1329,5788,191166,3858,886,72,3886,1066,8079,1196,6019,1825,7226,43059,26038,1568,2383,4759,11637,10017,463,23275,496,729,5,39,474,115795,293,4405,5157,7177,2206,236,378,252,4535,4328,14668,3163,545,2789,799,8,1609547,10191,8268,297,361,86,19615,385,15244,734,6390,738,8840,1481,24,16267,24054,126,5809,45,126,21196,4483,113,29992,57773,138352,814,297,2632,86464,303,358,1457,26170,2248,30008,243379,6539,2169,40190,4058,14861,102340,5,1818,NA,2171,0,320,142,345,306166,8335,9305,635,423,5807,67722,13,251,6622,61571,8949,862,112,6392,100349,29653
2015,59705,9601,1090,5456,206915,3765,928,78,3985,963,7831,1092,4972,1619,6892,35169,26117,1640,2569,4498,11858,9937,424,22458,484,698,8,63,508,119213,320,4504,5097,7860,2452,206,363,267,4494,5671,14460,3325,571,2906,858,7,1667136,10215,8183,295,280,103,18280,424,14006,748,7027,697,7594,1395,30,15737,23565,153,6732,32,128,21600,4685,80,30636,58344,138447,850,292,2465,87211,286,328,1646,26347,2353,29833,276672,6237,2087,37541,3608,14225,99590,7,1649,NA,2166,2,308,129,416,287224,9657,9305,782,531,5894,62135,14,196,5854,60895,9058,900,136,7136,100780,26990
